"rawp","adjp","stats"
"3293_at",0.922519143065213,1,0.0972609792753464
"3294_at",0.352320953307429,1,0.930096827361064
"3295_at",0.242788948492521,1,-1.16804417011266
"3297_at",0.593072332275296,1,-0.534389138194462
"3298_at",0.201053497104991,1,-1.27855587406493
"3299_at",0.89723006869675,1,0.129161235642373
"329_at",0.696225094057997,1,0.390421226859437
"32_at",0.54539811458886,1,0.604670256850099
"3300_at",0.124710465063561,1,1.53529873369165
"3301_at",0.96837905472621,1,0.039641357617664
"3303_at",0.612208073172813,1,0.506924102720139
"3304_at",0.732180989896446,1,0.342225774316453
"3305_at",0.725818067978141,1,-0.350693812555905
"3306_at",0.203741472524778,1,1.27096395387411
"3308_at",0.803855158823573,1,0.248360931550558
"3309_at",0.447562646545951,1,-0.75948472765833
"330_at",0.963282579607555,1,0.0460347163206383
"3310_at",0.00623191467990236,1,-2.73532270891156
"3312_at",0.172227165285649,1,1.36508236111551
"3313_at",0.26711513466411,1,1.10973059544486
"3316_at",0.219862825853635,1,-1.22689295751246
"331_at",0.90388246118882,1,0.120758323871049
"3320_at",0.498241715512497,1,-0.677258880169511
"3321_at",0.0388988639320031,1,-2.06525515898376
"3326_at",0.940192098167991,1,-0.0750284219574287
"332_at",1.09129389969098e-08,0.000211983840014973,-5.7158930066028
"3337_at",0.455613563998031,1,0.746089148571288
"3338_at",0.812098702741027,1,0.237719442769755
"333926_at",0.210073028783785,1,1.25336465394415
"333929_at",0.835813834558966,1,-0.207251006449946
"3339_at",0.505737763849156,1,-0.665489020402056
"333_at",0.294752281199542,1,-1.04775330528751
"3340_at",0.173543597571462,1,1.36090536594743
"3344_at",0.00276618596787515,1,-2.99259275311688
"3346_at",0.759340900035428,1,-0.306346418615381
"3347_at",0.373770258123195,1,0.889433294363339
"334_at",0.661504667232394,1,0.437836696650401
"3350_at",0.25441177070067,1,-1.13969888777724
"3351_at",0.977442406073527,1,-0.0282755186562781
"3352_at",0.235462316614058,1,-1.1864052064354
"3354_at",0.985892931807967,1,-0.0176815092699892
"3355_at",0.953157667657994,1,-0.0587419224820041
"3356_at",0.351867447598341,1,0.930973161016014
"3357_at",0.716222536983883,1,0.363511884122743
"3358_at",0.538573732344986,1,-0.614971211928614
"3359_at",0.900921029398265,1,-0.124497942444476
"335_at",0.93332012603078,1,-0.083668344834499
"3360_at",0.399422930877504,1,-0.84265230172933
"3361_at",0.759844997802187,1,0.305684339997966
"3362_at",0.825503459328346,1,-0.220472150663306
"3363_at",0.869253988826818,1,-0.164606151812545
"3364_at",0.596249170225299,1,-0.529802069489462
"336_at",0.355142053142803,1,0.924661420559958
"3371_at",0.916733989963188,1,-0.104548615596965
"3373_at",0.102031756665838,1,1.63508248817207
"3375_at",0.596326593285655,1,0.529690416967319
"3376_at",0.581041473064313,1,-0.55186409003882
"337867_at",0.406392700516661,1,0.830258404066146
"337876_at",0.0737519015823107,1,-1.78814943595441
"337878_at",0,0,14.5072687151106
"337879_at",0.995013219611463,1,0.00625004305134736
"337880_at",0.158959584188928,1,-1.40857936445826
"337970_at",0.0394336601447232,1,-2.05963277869042
"337_at",0.312959670051623,1,-1.00903120267725
"338004_at",0.756890547434062,1,0.309566614801142
"338069_at",0.553809556755902,1,-0.592061275796308
"338094_at",0.46942197130671,1,-0.723419863464323
"3381_at",0.222350976367586,1,1.22030051047771
"3382_at",0.833648696274098,1,-0.210024314163289
"338321_at",0.280462418111176,1,1.07928113937662
"338322_at",0.379314058700319,1,-0.879160867877209
"338323_at",0.124480084487136,1,1.53623773414165
"338324_at",0.000515909273792525,1,-3.47235726372811
"338328_at",0.00337046198450652,1,-2.93176083531727
"338339_at",0.608332438480077,1,-0.512455240371373
"338376_at",0.591324611364566,1,0.536917486840646
"338382_at",0,0,11.9549609403939
"3383_at",0.0487283132461316,1,-1.97096120664302
"338440_at",0.802913135339509,1,-0.24957874783782
"3384_at",0.167548069869078,1,-1.38012529628272
"338557_at",0.790131931724312,1,-0.266139296525436
"338579_at",0.031181187249695,1,2.15475275333203
"338588_at",0.996190725656963,1,0.00477423552376324
"3385_at",0.0892830877815005,1,-1.69919160425098
"338645_at",0.244176882559579,1,1.16461002854904
"338651_at",0.898039085256462,1,0.128138858017009
"338653_at",0.561425794149216,1,0.580725023070539
"338657_at",8.96291032830288e-05,1,-3.91707706340725
"338661_at",0.35992611111594,1,-0.915505891274828
"338667_at",0.572647655797331,1,-0.564156460929357
"338692_at",0.912653889546381,1,0.109691691914949
"338694_at",0.559161016443799,1,0.584088135914659
"3386_at",0.000903083842493491,1,-3.319099068575
"338707_at",0.567889819470955,1,-0.571162021895557
"338739_at",0.716372690942935,1,0.36331084763434
"338758_at",0.749083061261171,1,0.319848656081572
"338773_at",0.888351270644371,1,-0.14039074400131
"338785_at",0.961259254178046,1,0.048573418171467
"338799_at",0.994185938862406,1,-0.0072869095064447
"338809_at",0.0995374401397993,1,-1.64710025789975
"338811_at",0.847006261503086,1,-0.192939612563713
"338817_at",0.672542070198536,1,0.422661745132687
"338862_at",0.105258839398497,1,-1.6198763578788
"338864_at",0.176444301979193,1,-1.35178438136432
"338872_at",0.219892714532365,1,-1.22681344968186
"338963_at",0.466327487976419,1,0.728467448438112
"338_at",0.850486058281652,1,0.188498286927249
"339105_at",0.730675151656701,1,-0.344227567732685
"339123_at",0.967173082972473,1,0.0411540530464883
"339166_at",0.000138336085378832,1,3.81112447109656
"339168_at",0.56593114782902,1,0.574054165940921
"339201_at",0.819258227682499,1,-0.228499136060808
"339210_at",0.445424929905394,1,0.763064500567459
"339221_at",0.680408623371826,1,0.411905590017078
"339229_at",0.648299231229854,1,-0.456126199423839
"339230_at",0.581042872346575,1,0.551862047839733
"339231_at",0.516825510608813,1,0.648246531273149
"339260_at",0.392334435795325,1,0.855391521456066
"339263_at",0.161564801677807,1,-1.39982809761894
"339287_at",0.0473668990043408,1,1.9830047496499
"339290_at",0.113900045687772,1,-1.58090375474931
"339298_at",0.240212480067494,1,-1.17445586501478
"339318_at",0.830956785540849,1,-0.213474616964756
"339324_at",0.569311546682177,1,0.569065711457779
"339327_at",0.964375333195234,1,0.0446637436793956
"339344_at",0.60511608469284,1,-0.517057407887411
"339345_at",0.470139835944392,1,0.72225154809731
"339366_at",0.766074111142237,1,0.297514013146505
"339390_at",0.558244579874306,1,-0.585450888577789
"339400_at",0.216359081213817,1,1.23626767834586
"339416_at",0.986389460012484,1,0.017059109551132
"339442_at",0.0668419057586385,1,-1.83273556382697
"339448_at",0.770013534748943,1,0.292357192225459
"339451_at",0.940870018343361,1,-0.0741764073356236
"339456_at",0.596821287733575,1,-0.528977169246066
"339479_at",0.136529610033942,1,-1.48883960639251
"339483_at",0.235564649867657,1,1.18614599322464
"339487_at",0.98179907176273,1,-0.0228134594099917
"339488_at",0.000108513179918113,1,3.87072268539093
"3394_at",0.159915684301392,1,-1.40535519063967
"339500_at",0.525710630901703,1,-0.63456734575171
"339505_at",0.150037637130015,1,1.43939854233499
"339512_at",0.53969858434518,1,-0.613268853489485
"339524_at",0.690516053091316,1,0.398154838957101
"339535_at",0.210907078510135,1,1.25107510166932
"339539_at",0.597357094446052,1,-0.528204949534839
"339541_at",0.950982143690671,1,-0.0614734682653945
"339559_at",0.640500529420275,1,-0.466999089603051
"339568_at",1.07524411596671e-08,0.000208866169526534,5.71841163081897
"339593_at",0.465465161845032,1,-0.729877344301699
"339622_at",0.278810205402089,1,1.08299598445599
"339665_at",0.749695632862743,1,-0.3190407226504
"339666_at",0.044887487016894,1,-2.0057072896068
"339669_at",0.171487299829492,1,-1.36744042128999
"3396_at",0.736652514445432,1,0.336289569859379
"339745_at",0.299038157669739,1,-1.03849823261678
"339751_at",0.225712019140232,1,1.21147863222592
"339761_at",0.00207352506469771,1,3.07949405816737
"339766_at",0.603753096014047,1,0.519010963345705
"339768_at",0.873673830722614,1,-0.15899370843308
"339778_at",0.80806030138756,1,0.242929126805523
"339779_at",0.0328103576919867,1,-2.13439625744018
"339788_at",0.594044820680458,1,0.532983762171779
"339789_at",0.871750214254357,1,-0.161435746504299
"3397_at",4.77531958620325e-06,0.0927605829619982,-4.57442397724194
"339803_at",0.132034646310197,1,1.50612672080466
"339804_at",0.566583134928479,1,0.573090919888602
"339807_at",0.567791374319614,1,0.571307270300992
"339822_at",0.923069091852546,1,-0.0965684761407021
"339829_at",0.92332777309723,1,0.0962427571666767
"339834_at",0.136384242045926,1,-1.48939174132435
"339855_at",0.161162782341632,1,-1.40117154107448
"339862_at",0.737790648750848,1,0.334780529886245
"339874_at",0.822224736508935,1,0.224684483327176
"339883_at",0.763738326231634,1,-0.300575355675272
"339894_at",0.0731783485846966,1,-1.79171675909878
"3398_at",0.148722818715806,1,-1.44405743942927
"339929_at",0.000628802927810757,1,3.41887635444983
"339965_at",0.875265482902315,1,0.156973817459377
"339975_at",0.675787116781823,1,-0.418218847619783
"339976_at",0.543173810699249,1,-0.608020600913384
"339977_at",0.0648450964560521,1,-1.84632454118794
"339983_at",0.591652907086403,1,-0.536442294901355
"3399_at",0.537918509345178,1,0.615963652460826
"339_at",0.0067981552099452,1,2.70657340150176
"33_at",0.108496170369824,1,-1.60498925040216
"340017_at",3.17247218655226e-05,0.616252722237776,4.16071901137121
"340024_at",0.991556338013621,1,0.0105827584705355
"340037_at",0.00402247054352123,1,-2.87639417105008
"340061_at",0.0877030321464272,1,-1.70764069680704
"340069_at",0.966445150457709,1,0.0420671713539872
"340074_at",0.00391262921573121,1,-2.8851212636125
"340075_at",0.972750377787624,1,-0.0341589785793641
"340094_at",0.713731515230229,1,-0.366849187590245
"3400_at",0.668086782472151,1,0.428775263188179
"340107_at",0.475298499528019,1,-0.713884666722428
"340146_at",0.841649646172816,1,0.199783832558012
"340152_at",0.824656387230989,1,0.221560047136324
"340156_at",0.880902259955283,1,-0.149825538520447
"340168_at",0.312783173568987,1,-1.00939930097375
"340205_at",0.612964601003439,1,0.505846231073175
"340206_at",0.387339994763337,1,-0.864451349876863
"340252_at",0.682978861038439,1,-0.408401597157627
"340267_at",0.780435490549943,1,0.278751560517231
"340273_at",0.0229982283158827,1,-2.27346408074773
"340277_at",0.393443937617626,1,-0.853388426189859
"340348_at",0.565260633122046,1,0.575045340562612
"340351_at",0.106277291938465,1,-1.61515426503735
"340357_at",0.247937953070059,1,1.15537241509228
"340371_at",0.467256033345084,1,0.726950901980393
"340390_at",0.0897659234586676,1,1.69663375778711
"340419_at",0.29569070760903,1,-1.04571917393315
"340481_at",0.49608265541466,1,-0.68066631481537
"340526_at",0.10723917913089,1,1.6107272705601
"340527_at",0.988134809932921,1,-0.0148713585864226
"340533_at",0.912309115090215,1,-0.110126420465134
"340542_at",0.0548297715471739,1,1.92022273121649
"340544_at",0.231768666785428,1,-1.19581524143624
"340547_at",0.252158708418413,1,-1.14512179455641
"340554_at",0.232293894471007,1,1.19447070236221
"340578_at",0.498777462236479,1,-0.676414581025194
"340591_at",0.616542969952051,1,0.500755837146007
"340596_at",0.772847637823219,1,-0.288652078849026
"340602_at",0.450780133596515,1,0.754115062554222
"340719_at",0.145898919736363,1,-1.45417093957027
"340895_at",0.530338500899437,1,-0.627489371655502
"341032_at",0.570836197310552,1,0.566820417514908
"341405_at",0.184097254022718,1,-1.32824478425992
"341567_at",0.922638835058603,1,0.097110257498902
"341640_at",0.552349365449683,1,0.594243345369165
"3416_at",0.809400494960032,1,-0.241199504443145
"3417_at",0.97257657300627,1,-0.034376938506243
"341880_at",0.00275102498477398,1,-2.99426986949143
"3418_at",0.262865783655636,1,1.11964332890621
"341947_at",0.333342286137516,1,0.967403649966235
"3419_at",0.580055757206575,1,0.553303277417171
"341_at",0.987034597593041,1,-0.0162504373313092
"342035_at",0.000737739344121913,1,-3.37515571854713
"3420_at",0.284303267023553,1,1.07070239176691
"342184_at",0.203041387452294,1,-1.27293421299773
"3421_at",0.455783807162642,1,0.745807337034098
"3422_at",0.0400302195020252,1,-2.05343694258389
"342357_at",0.644014412570422,1,0.462093302940868
"342371_at",0.564932215875141,1,0.575531022762048
"3423_at",0.585577169741783,1,0.545256423997768
"342527_at",0.285986707246173,1,-1.06696706777059
"342538_at",0.121619224354006,1,-1.54801276022967
"342574_at",0.451844567189633,1,-0.752343412455299
"3425_at",0.00228858505337493,1,3.04997750706656
"342667_at",0.685336061956754,1,-0.405192439530098
"3426_at",0.671241525197692,1,0.424444702692859
"342892_at",0.219481146194423,1,1.22790895845418
"342897_at",0.0549904573345217,1,-1.91895161658428
"342898_at",0,0,-10.427191430627
"3428_at",0.103965511389687,1,-1.62592546874472
"342908_at",0.761552460136334,1,-0.303442763808756
"342918_at",0.106082145638248,1,-1.61605627993042
"342926_at",0.354854870835703,1,0.925213484145219
"342945_at",0.610263691276423,1,-0.509697091047439
"342977_at",0.0633650682487792,1,1.85662118142886
"342979_at",0.993368036552604,1,0.00831202925857117
"3429_at",0.00121615639439732,1,-3.23506359598667
"342_at",0.28355577729678,1,-1.0723657677474
"343035_at",0.454659834667837,1,-0.747668999044437
"343069_at",0.685915356627265,1,-0.404404411598727
"343099_at",0.690518537871946,1,-0.398151467858461
"3430_at",0.105581545884234,1,1.6183762094136
"3431_at",0.241816884113514,1,-1.17045755869893
"3433_at",0.387377290470279,1,0.864383433425671
"343450_at",0.618409100379772,1,0.49810632832482
"3434_at",0.0319609443976578,1,2.14489873515963
"343637_at",0.315733280167247,1,1.00326445750719
"343641_at",0.906422221929378,1,0.117552527098508
"3437_at",0.606829219450881,1,0.514604786807593
"343990_at",0.959065036715528,1,-0.0513268956506396
"3439_at",0.598656351972032,1,-0.526333729012889
"343_at",0.552273314789723,1,0.594357070842815
"344018_at",0.286459170154952,1,1.06592140912663
"3440_at",0.156646783860948,1,-1.41643978013466
"344148_at",0.583155368971175,1,-0.548781556365994
"3442_at",0.584234945992094,1,-0.547209302399659
"3443_at",0.0984753192054628,1,1.65229062660874
"344405_at",0.37480482215157,1,0.887509187164549
"3444_at",0.0121317908978704,1,-2.5082875143974
"344558_at",0.332396622679508,1,0.969297807948467
"344595_at",0.000123258910591728,1,-3.83955222167713
"3445_at",0.569036727829086,1,-0.569470731549822
"3446_at",0.464299034453335,1,0.731786263703098
"344752_at",0.318399306498008,1,-0.997752669117134
"344838_at",0.0923345064095751,1,-1.68320968600363
"344887_at",0.644903297569016,1,-0.460854081917614
"344905_at",4.94337210277251e-07,0.00960250030963561,-5.02849778993613
"3449_at",0.670958730045248,1,-0.424832573819618
"345222_at",0.450047355216726,1,-0.755336080330556
"3452_at",0.798783084016982,1,-0.254922336537341
"345462_at",0.476575998638547,1,0.711820399817007
"3454_at",0.504636001721503,1,0.667213135847082
"345557_at",0.830799121750748,1,0.213676777780574
"3455_at",0.893342933228992,1,-0.134075423667603
"345611_at",0.301106432675942,1,-1.03406359772002
"345630_at",0.398048456119713,1,-0.845111736412776
"3456_at",0.0813560446164263,1,-1.74287160720102
"345757_at",0.51624425495798,1,-0.649145623260594
"345778_at",0.524192511170803,1,0.636896118601456
"345895_at",0.817378574024934,1,0.230917913257574
"3458_at",0.992118927054218,1,-0.00987762076009511
"3459_at",0.768814808969847,1,-0.293925530315048
"345_at",0.253185066620298,1,-1.14264728058375
"346007_at",2.13308790675271e-06,0.0414352325886713,-4.74038852137512
"3460_at",0.53495559375235,1,0.62045906884874
"346157_at",0.502273703199244,1,-0.670916533340931
"346171_at",0.463732642336885,1,-0.732714395054579
"346389_at",0.581908839630653,1,0.550598642537414
"346562_at",0.267360907407702,1,-1.10916059712256
"346606_at",0.703826636390303,1,0.380160017690498
"346653_at",0.319632208999844,1,0.99521396945866
"3467_at",0.538022003521326,1,-0.615806853572562
"347252_at",0.292116760188313,1,1.05348937755142
"347273_at",0.0216777962417309,1,2.29596651128751
"347344_at",0.431480807836272,1,0.786660201139071
"347365_at",0.858590097290771,1,0.178169200298734
"347475_at",0.796159647906891,1,0.258320394277799
"3475_at",0.463072403675267,1,0.733797107561452
"347689_at",4.31075103357603e-05,0.837363388272144,4.0901603260494
"3476_at",0.946868472342972,1,0.0666397849145021
"347730_at",0.00560013364841971,1,-2.77031946083233
"347732_at",0.114568848763593,1,-1.57798590141423
"347733_at",0.225839250012129,1,1.21114653301181
"347734_at",0.239809772994996,1,-1.17546239621798
"347735_at",0.729635930961774,1,-0.345609865251812
"347736_at",0.82595862972538,1,-0.219887682207396
"347744_at",0.70691611211964,1,0.376001054434777
"347853_at",0.793572559122022,1,-0.261674295866901
"347862_at",0.00600369838921755,1,-2.74757932590868
"347902_at",0.676239453304998,1,-0.417600196203993
"3479_at",0.615842330666257,1,-0.501751503472866
"347_at",0.14897917163761,1,1.44314662440992
"348013_at",0.314910357797923,1,-1.00497194779566
"348093_at",0.975667520967853,1,0.030500968528385
"348094_at",0.772324141371756,1,-0.289336162647995
"3480_at",0.0297807473920517,1,-2.1729942853722
"348110_at",0.472518955277641,1,-0.718386586204153
"348180_at",1.77202270439381e-05,0.344215410328497,4.29183542290525
"348235_at",0.753428244313561,1,0.314122180002588
"348262_at",0.144071396288875,1,1.46079613699653
"3482_at",0.415621730576548,1,0.814040533814323
"348327_at",0.191484914605372,1,-1.30619893589554
"348378_at",0.31036111934716,1,-1.01446458639808
"3483_at",0.686670061211166,1,-0.403378145995271
"3484_at",0.774180047204396,1,0.286911549095796
"3485_at",0.316022217151606,1,-1.00266563250204
"348645_at",8.71892469334057e-09,0.000169365112168141,-5.75393586332778
"348654_at",0.610478027933459,1,0.509391222042495
"3486_at",0.0149694450827893,1,2.43311743141059
"348751_at",0.370233950522347,1,-0.896035224707179
"348761_at",6.48541655945412e-05,1,3.99441506094811
"348793_at",0.0853666020407722,1,-1.72036231846062
"3487_at",0.0902366877381831,1,-1.69415050246297
"348801_at",0.0415119419258863,1,-2.03838002934291
"348807_at",0.930033890956549,1,0.0878021977565097
"348808_at",0.939783147032696,1,-0.0755424207859065
"348825_at",0.989999204148978,1,0.0125344670377587
"3488_at",0.90058510912249,1,0.124922242770657
"348932_at",0.192524681591576,1,1.30314670336663
"348938_at",0.359481689910539,1,0.916353168194291
"348980_at",0.700207636605357,1,0.385040193790772
"348995_at",0.539039692994297,1,-0.614265808055127
"3489_at",0.115689721207268,1,-1.57312567383787
"348_at",0,0,-11.4951101144113
"349075_at",0.612371364838755,1,-0.506691401255017
"3490_at",0.134638873234773,1,1.49605672687217
"349136_at",3.72275543725209e-11,7.23145243686218e-07,6.61471201818791
"3491_at",0.0518521038342972,1,-1.94435958568236
"349408_at",0.936897616797888,1,0.0791697352313913
"349565_at",0.0978808891048579,1,-1.65521502210074
"3495_at",0.699794781221335,1,-0.385597505131303
"349667_at",0.00430292297190826,1,-2.85505608359825
"3497_at",0.858101236736315,1,-0.178791733082022
"34_at",0.168667790415055,1,1.37649708100927
"3507_at",0.034031565074444,1,2.11969748692718
"3508_at",0.836997972670813,1,-0.2057349291196
"350_at",0.0461815531754115,1,-1.99373014492235
"3512_at",0.477722489661545,1,-0.709970403676901
"3514_at",0.913938551820358,1,0.108072034017241
"3516_at",0.883389711754178,1,-0.146673531080665
"351_at",0.100551205579382,1,1.64218724328597
"352909_at",0.949515861097212,1,0.0633147618431951
"352954_at",2.32039793872652e-05,0.450737299597626,-4.23159515056236
"352961_at",0.789742748054676,1,-0.266644683842294
"352999_at",0.417603738867121,1,0.810585513403495
"353116_at",0.348651168230926,1,-0.937208791853399
"353132_at",0.967577514032075,1,-0.0406467497345436
"353149_at",0.40589586126529,1,0.831137670105199
"353174_at",0.241677487524246,1,1.17080420422249
"353189_at",0.0398472722368688,1,2.05532864631738
"353219_at",0.229530424892866,1,-1.2015693437392
"353274_at",0.822599518501038,1,-0.224202782449091
"353299_at",0.146830996227763,1,-1.45081638379266
"353322_at",0.50291211206668,1,0.669914788208035
"353324_at",0.642158794475763,1,0.464682566787789
"353355_at",0.074683381111281,1,-1.78240395446529
"353497_at",0.772503389168885,1,0.289101913713906
"353500_at",0.225324847441207,1,-1.21249005430456
"353514_at",0.589808728953739,1,-0.539113227624381
"353_at",0.235590784575111,1,1.18607980599912
"3543_at",0.439031194023964,1,-0.773830228498733
"3547_at",0.881840925652774,1,0.148635922678752
"3549_at",0.718152658883643,1,0.360928819461409
"354_at",0.839304374324959,1,-0.202783347458961
"3550_at",0.461911108502552,1,0.735703583287157
"3551_at",0.895461085685599,1,-0.131397222567152
"3552_at",0.0841952618331201,1,1.72684634969061
"3553_at",0.346662436517746,1,-0.941082785551047
"3554_at",0.248137813348037,1,-1.15488429053317
"3556_at",0.765990136572972,1,0.297624023998967
"3557_at",0.0637742295760741,1,-1.85375492695066
"3558_at",0,0,-10.1692206717847
"3559_at",0.366736735664893,1,0.902602808095735
"355_at",0.06753113715837,1,-1.82812271115394
"3560_at",0.403323046687775,1,-0.835701152619267
"3561_at",0.0478895061041895,1,-1.97834760543518
"3562_at",0.674583758278779,1,-0.419865436832102
"3563_at",0.252065213657585,1,-1.14534755579703
"3565_at",0.579824966373614,1,-0.553640407450471
"3566_at",0.556884742328011,1,-0.587474990477204
"3567_at",0.111004021580268,1,-1.59369653107368
"3568_at",0.210303973256929,1,1.25273003008895
"3569_at",0.300063967228961,1,-1.03629622398862
"356_at",0.863569334777155,1,0.171832346658267
"3570_at",0.252387317555121,1,-1.14457001912156
"3572_at",0.899264145875888,1,0.126590968053849
"3574_at",0.79140702636801,1,-0.264483955584124
"3575_at",0.105721575983042,1,1.61772639050637
"3576_at",0.229088177399232,1,-1.20271099559389
"3577_at",0.887162924140922,1,0.141895024861059
"3578_at",0.200933787110311,1,-1.27889569991325
"3579_at",0.596430701491989,1,0.529540291954027
"357_at",0.691473605047129,1,0.396856064094978
"3586_at",0.686133230315537,1,-0.404108097985157
"3587_at",0.338540993003865,1,-0.957052032258145
"3588_at",0.211314330476452,1,-1.24995953232173
"3589_at",0.775998044111323,1,-0.284538095282246
"358_at",0.48113266233477,1,-0.704481989517778
"3590_at",0.67995760099725,1,-0.412520987401544
"3592_at",0.264125883905363,1,1.1166923639835
"3593_at",0.555071103956088,1,0.590178322095408
"3594_at",0.326559484196371,1,0.981067442869482
"3595_at",0.488173009989823,1,-0.693217591612931
"3596_at",0.770523196115785,1,-0.291690601090904
"3597_at",0.102161421272533,1,-1.63446418158973
"359845_at",0.0341548990199774,1,-2.11823820598085
"3598_at",1.51803062120592e-07,0.00294877448169251,-5.25035900371231
"359948_at",0.418373508926403,1,-0.809246263319598
"359_at",0.00147463869896081,1,3.17962869933383
"35_at",0.683091246590595,1,0.408248497140399
"360023_at",0.0402580716101093,1,-2.05109114384259
"3600_at",0.853404755267547,1,-0.184775971513043
"3601_at",0.0311165038295811,1,2.15557963932259
"360205_at",2.03865859460528e-06,0.0396009432002076,-4.74955389745598
"3603_at",0.145476713822205,1,-1.45569586378013
"3604_at",0.00131842583973318,1,-3.21193852543914
"3605_at",0.176338353755439,1,-1.35211554950458
"3606_at",0.730957494435893,1,0.343852129138021
"3607_at",0.00105048334464253,1,-3.27664506268088
"3608_at",0.213160024010305,1,-1.2449230857878
"3609_at",0.224256205441975,1,1.21528816171628
"360_at",0.2396795026497,1,1.17578825062318
"3611_at",6.24360253862477e-05,1,-4.00340975173763
"3612_at",0.142759432840895,1,-1.46559214370395
"3613_at",0.789129155440679,1,-0.267441623220135
"3614_at",0.0463621924727802,1,-1.99208080680668
"3615_at",0.680717726192991,1,0.411483924822415
"3617_at",0.282479312765431,1,-1.07476643204711
"3619_at",0.691703933354422,1,-0.396543758406159
"361_at",0.621742167691861,1,-0.493382751223736
"3620_at",0.690614809354639,1,-0.39802085994668
"3621_at",0.0720143980053412,1,-1.79902707474409
"3622_at",0.12843236493927,1,-1.52031285409552
"3623_at",0.928528567026614,1,0.0896962864565968
"3624_at",0.00795444977650406,1,-2.653997154033
"3625_at",0.0307212161779018,1,-2.16066513234215
"3626_at",0.921494022944864,1,0.09855194951007
"3627_at",0.242755331247231,1,-1.16812751962938
"3628_at",0.764000171915433,1,0.300232033983628
"362_at",0.19351423548779,1,-1.30025310342253
"3630_at",0.282917220259279,1,-1.07378909127274
"3631_at",0.538382287701656,1,0.615261122935362
"3632_at",0.131546354163961,1,-1.50803193381321
"3633_at",0.629845623705014,1,0.481944147039408
"3635_at",0.00109848255663847,1,3.264007504922
"3636_at",0.725178952700271,1,0.351545754830804
"3638_at",0.00221403147735133,1,-3.05991049418109
"363_at",0.776169601002888,1,0.284314205158423
"3640_at",0.216599369055706,1,-1.235621284963
"3641_at",0.748483099257288,1,-0.32064016088099
"3642_at",0.569551482895485,1,-0.568712176708325
"3643_at",0.452105865975846,1,-0.751908866046762
"3645_at",0.20358420803863,1,1.27140611575311
"3646_at",0.0212137857269246,1,-2.30415782493082
"3651_at",0.00873277452324484,1,-2.62234201555279
"3652_at",0.669712443384368,1,0.426542696126619
"3653_at",1.10150550947097e-06,0.0213967445214736,4.87257942320425
"3654_at",0.819809583901328,1,0.227789893611396
"3655_at",0.28811417347606,1,-1.06226769980151
"3656_at",1.91496020596205e-06,0.0371981020008127,-4.76219761114116
"3658_at",0.760794234312154,1,0.304437982524357
"3659_at",0.964573517607545,1,-0.0444151098602989
"3660_at",0.919979158510873,1,-0.100459973551861
"3661_at",0.00932051222757924,1,-2.60006861482508
"3662_at",0.0612784521302279,1,-1.87148091954828
"3663_at",0.43891823718282,1,-0.774021229310697
"3664_at",0.905286761104291,1,0.118985603989519
"3665_at",0.810584714424135,1,-0.23967177903076
"3667_at",0.538643733532157,1,-0.614865219701693
"3669_at",0.384045124672852,1,0.870467221655541
"366_at",0.486018052167157,1,0.696656077966508
"3670_at",0.142487324649169,1,-1.46659109235001
"3671_at",0.866710899075293,1,0.167837781076701
"3673_at",0.994890293717872,1,0.00640411089556303
"3674_at",0.000301229802922798,1,-3.61424011098878
"3675_at",0.861128517452403,1,0.174937788128047
"3676_at",0.509541037469893,1,-0.65955251149686
"3678_at",0.855542247248397,1,0.182051579937272
"3679_at",0.113012691400791,1,-1.58479600054014
"367_at",0.216410434675427,1,-1.23612949005687
"3680_at",0.00397091812506822,1,-2.88046279742386
"3681_at",0.845358809619431,1,0.195043607069994
"3682_at",0.290839430846095,1,-1.0562819260858
"3683_at",0.44202031214891,1,0.76878608271569
"3684_at",0.733472068709013,1,-0.340510563956292
"3685_at",0.232246538890521,1,-1.19459184013309
"3687_at",0.133752166190601,1,1.49946837826416
"3689_at",0.761562495568126,1,-0.30342959369544
"368_at",0.247555375127418,1,-1.15630756494411
"3690_at",0.753272129860915,1,-0.314327742359197
"3691_at",0.713957597495014,1,-0.366546129689477
"3692_at",0.659886639784308,1,-0.440069681647697
"3693_at",0.994847710827146,1,-0.00645748173809205
"3694_at",0.00169133518617604,1,-3.13967818984064
"3695_at",0.621161539220968,1,-0.494204815520243
"3696_at",0.793242706687174,1,0.262102127383282
"3697_at",0.773221786707772,1,-0.288163239133371
"3698_at",0.724031899813794,1,-0.353075419833004
"3699_at",0.700833484333977,1,0.384195593120203
"369_at",0.464600438653731,1,0.731292617754784
"36_at",0.0172002049098736,1,-2.38239995590568
"3700_at",2.81702439153264e-10,5.47206988055216e-06,6.30852760213519
"3702_at",0.663207295653665,1,0.435489311479986
"3703_at",0.433871964340281,1,-0.782583107745624
"3704_at",0.15053160804913,1,-1.43765626489466
"3705_at",0.446728685523302,1,-0.760880100186576
"3706_at",2.54182200398745e-07,0.00493748924274562,-5.1545931391372
"3707_at",0.884609613680118,1,-0.145128250573456
"3708_at",0.309590176399797,1,1.01608234327701
"3709_at",0.000453360658620561,1,-3.50689931207378
"3710_at",0.198820074182673,1,1.28492047793818
"3712_at",1.92410110066987e-09,3.73756638805123e-05,-6.00408819172195
"3713_at",0.745374038202655,1,-0.324745047034317
"3714_at",0.115317208638081,1,1.57473680491879
